Talk Series; Talk Number; Title; Speaker; Time Stamp; Utterance
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 05:38; TK: A positive feedback loop there between great symbolism and civic pride.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 05:43; RM: OK, so when I moved back to San Francisco in 2008, I researched its flag, because I had never seen it in the previous eight years I lived there. And I found it, I am sorry to say, sadly lacking.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 05:58; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:01; I know. It hurts me, too.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:05; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:08; TK: Well, let me start from the top.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:09; Narrator: Number one, keep it simple.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:11; TK: Keeping it simple.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:12; Narrator: The flag should be so simple that a child can draw it from memory.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:16; TK: It's a relatively complex flag.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:18; RM: OK, here we go, OK. The main component of the San Francisco flag is a phoenix representing the city rising from the ashes after the devastating fires of the 1850s.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:27; TK: A powerful symbol for San Francisco.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:30; RM: I still don't really dig the phoenix. Design-wise, it manages to both be too crude and have too many details at the same time, which if you were trying for that, you wouldn't be able to do it, and it just looks bad at a distance, but having deep meaning puts that element in the plus column. Behind the phoenix, the background is mostly white, and then it has a substantial gold border around it.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:53; TK: Which is a very attractive design element.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:56; RM: I think it's OK, but --
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 06:58; (Laughter) here come the big no-nos of flag design.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 07:02; Narrator: Number four, no lettering or seals. Never use writing of any kind.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 07:07; RM: Underneath the phoenix, there's a motto on a ribbon that translates to "Gold in peace, iron in war," plus -- and this is the big problem -- it says San Francisco across the bottom.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 07:18; TK: If you need to write the name of what you're representing on your flag, your symbolism has failed.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 07:24; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 07:26; (Applause)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 07:28; RM: The United States flag doesn't say "USA" across the front. In fact, country flags, they tend to behave. Like, hats off to South Africa and Turkey and Israel and Somalia and Japan and Gambia. There's a bunch of really great country flags, but they obey good design principles because the stakes are high. They're on the international stage. But city, state and regional flags are another story.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 07:54; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 07:56; There is a scourge of bad flags --
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 07:59; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:00; and they must be stopped.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:01; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:03; (Applause)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:04; That is the truth and that is the dare. The first step is to recognize that we have a problem.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:11; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:16; A lot of people tend to think that good design is just a matter of taste, and quite honestly, sometimes it is, actually, but sometimes it isn't, all right?
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:25; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:27; Here's the full list of NAVA flag design principles.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:31; Narrator: The five basic principles of flag design.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:34; Narrator: Number one. TK: Keep it simple.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:37; Narrator: Number two. TK: Use meaningful symbolism.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:39; Narrator: Number three. TK: Use two to three basic colors.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:42; Narrator: Number four. TK: No lettering or seals.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:44; Narrator: Never use writing of any kind.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:46; TK: Because you can't read that at a distance.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:48; Narrator: Number five. TK: And be distinctive.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 08:51; RM: All the best flags tend to stick to these principles. And like I said before, most country flags are OK. But here's the thing: if you showed this list of principles to any designer of almost anything, they would say these principles -- simplicity, deep meaning, having few colors or being thoughtful about colors, uniqueness, don't have writing you can't read -- all those principles apply to them, too. But sadly, good design principles are rarely invoked in US city flags. Our biggest problem seems to be that fourth one. We just can't stop ourselves from putting our names on our flags, or little municipal seals with tiny writing on them. Here's the thing about municipal seals: They were designed to be on pieces of paper where you can read them, not on flags 100 feet away flapping in the breeze.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 09:36; So here's a bunch of flags again. Vexillologists call these SOBs: Seals on a bedsheet --
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 09:42; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 09:43; and if you can't tell what city they go to, yeah, that's exactly the problem, except for Anaheim, apparently, they fixed it.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 09:51; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 09:54; These flags are everywhere in the US. The European equivalent of the municipal seal is the city coat of arms ... and this is where we can learn a lesson for how to do things right. So this is the city coat of arms of Amsterdam. Now, if this were a United States city, the flag would probably look like this. You know, yeah.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 10:12; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 10:14; But instead, the flag of Amsterdam looks like this. Rather than plopping the whole coat of arms on a solid background and writing "Amsterdam" below it, they just take the key elements of the escutcheon, the shield, and they turn it into the most badass city flag in the world.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 10:31; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 10:32; (Applause)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 10:37; And because it's so badass, those flags and crosses are found throughout Amsterdam, just like Chicago, they're used.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 10:45; Even though seal-on-a-bedsheet flags are particularly painful and offensive to me, nothing can quite prepare you for one of the biggest train wrecks in vexillological history.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 10:55; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 10:56; Are you ready? It's the flag of Milwaukee, Wisconsin.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 11:01; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 11:08; I mean, it's distinctive, I'll give them that.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 11:15; Steve Kodis: It was adopted in 1955.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 11:18; RM: The city ran a contest and gathered a bunch of submissions with all kinds of designs.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 11:23; SK: And an alderman by the name of Fred Steffan cobbled together parts of the submissions to make what is now the Milwaukee flag.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 11:34; RM: It's a kitchen sink flag. There's a gigantic gear representing industry, there's a ship recognizing the port, a giant stalk of wheat paying homage to the brewing industry. It's a hot mess, and Steve Kodis, a graphic designer from Milwaukee, wants to change it.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 11:51; SK: It's really awful. It's a misstep on the city's behalf, to say the least.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 11:59; RM: But what puts the Milwaukee flag over the top, almost to the point of self-parody, is on it is a picture of the Civil War battle flag of the Milwaukee regiment.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:09; SK: So that's the final element in it that just makes it that much more ridiculous, that there is a flag design within the Milwaukee flag.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:19; RM: On the flag. Yeah. Yeah.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:21; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:22; Yeah.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:23; (Music)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:25; Now, Milwaukee is a fantastic city. I've been there, I love it. The most depressing part of this flag, though, is that there have been two major redesign contests. The last one was held in 2001. 105 entries were received.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:40; TK: But in the end, the members of the Milwaukee Arts Board decided that none of the new entries were worthy of flying over the city.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:46; RM: They couldn't agree to change that thing!
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:49; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:50; That's discouraging enough to make you think that good design and democracy just simply do not go together.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:55; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 12:56; But Steve Kotas is going to try one more time to redesign the Milwaukee flag.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 13:02; SK: I believe Milwaukee is a great city. Every great city deserves a great flag.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 13:07; RM: Steve isn't ready to reveal his design yet. One of the things about proposing one of these things is you have to get people on board, and then you reveal your design. But here's the trick: If you want to design a great flag, a kick-ass flag like Chicago's or DC's, which also has a great flag, start by drawing a one-by-one-and-a-half-inch rectangle on a piece of paper. Your design has to fit within that tiny rectangle. Here's why.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 13:30; TK: A three-by-five-foot flag on a pole 100 feet away looks about the same size as a one-by-one-and-a-half-inch rectangle seen about 15 inches from your eye. You'd be surprised by how compelling and simple the design can be when you hold yourself to that limitation.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 13:52; RM: Meanwhile, back in San Francisco. Is there anything we can do?
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 13:58; TK: I like to say that in every bad flag there's a good flag trying to get out. The way to make San Francisco's flag a good flag is to take the motto off because you can't read that at a distance. Take the name off, and the border might even be made thicker, so it's more a part of the flag. And I would simply take the phoenix and make it a great big element in the middle of the flag.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 14:19; RM: But the current phoenix, that's got to go.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 14:22; TK: I would simplify or stylize the phoenix. Depict a big, wide-winged bird coming out of flames. Emphasize those flames.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 14:31; RM: So this San Francisco flag was designed by Frank Chimero based on Ted Kaye's suggestions. I don't know what he would do if we was completely unfettered and didn't follow those guidelines. Fans of my radio show and podcast, heard me complain about bad flags. They've sent me other suggested designs. This one's by Neil Mussett. Both are so much better.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 14:50; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 14:51; And I think if they were adopted, I would see them around the city.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 14:56; In my crusade to make flags of the world more beautiful, many listeners have taken it upon themselves to redesign their flags and look into the feasibility of getting them officially adopted.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 15:06; (Music)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 15:07; If you see your city flag and like it, fly it, even if it violates a design rule or two. I don't care. But if you don't see your city flag, maybe it doesn't exist, but maybe it does, and it just sucks, and I dare you to join the effort to try to change that.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 15:27; As we move more and more into cities, the city flag will become not just a symbol of that city as a place, but also, it could become a symbol of how that city considers design itself, especially today, as the populace is becoming more design-aware. And I think design awareness is at an all-time high. A well-designed flag could be seen as an indicator of how a city considers all of its design systems: its public transit, its parks, its signage. It might seem frivolous, but it's not.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 16:01; TK: Often when city leaders say, "We have more important things to do than worry about a city flag," my response is, "If you had a great city flag, you would have a banner for people to rally under to face those more important things."
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 16:17; (Music)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 16:18; RM: I've seen firsthand what a good city flag can do in the case of Chicago. The marriage of good design and civic pride is something that we need in all places. The best part about municipal flags is that we own them. They are an open-source, publicly owned design language of the community. When they are done well, they are remixable, adaptable, and they are powerful. We could control the branding and graphical imagery of our cities with a good flag, but instead, by having bad flags we don't use, we cede that territory to sports teams and chambers of commerce and tourism boards. Sports teams can leave and break our hearts. And besides, some of us don't really care about sports. And tourism campaigns can just be cheesy. But a great city flag is something that represents a city to its people and its people to the world at large. And when that flag is a beautiful thing, that connection is a beautiful thing.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 17:14; So maybe all the city flags can be as inspiring as Hong Kong or Portland or Trondheim, and we can do away with all the bad flags like San Francisco, Milwaukee, Cedar Rapids, and finally, when we're all done, we can do something about Pocatello, Idaho, considered by the North American Vexillological Association as the worst city flag in North America.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 17:39; [Proud to be Pocatello]
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 17:40; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 17:43; (Applause)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 17:47; Yeah.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 17:48; (Applause)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 17:49; That thing has a trademark symbol on it, people.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 17:52; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 17:54; That hurts me just to look at.
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 17:56; (Laughter)
Poor design and how to make it better; 01; Why city flags may be the worst-designed thing you've never noticed; Roman Mars; 17:57; Thank you so much for listening.
